,emotions
0,Neutral
1,Neutral
2,Neutral
3,Neutral
4,Neutral
5,Neutral
6,Neutral
7,Neutral
8,Neutral
9,Neutral
10,Surprised
11,Neutral
12,Neutral
13,Neutral
14,Surprised
15,Neutral
16,Surprised
17,Neutral
18,Neutral
19,Neutral
20,Happy
21,Happy
22,Happy
23,Neutral
24,Neutral
25,Neutral
26,Surprised
27,Neutral
28,Happy
29,Neutral
30,Sad
31,Sad
32,Neutral
33,Happy
34,Neutral
35,Neutral
36,Happy
37,Happy
38,Neutral
39,Surprised
40,Neutral
41,Neutral
42,Sad
43,Neutral
44,Neutral
45,Neutral
46,Neutral
47,Neutral
48,Neutral
49,Happy
50,Neutral
51,Neutral
52,Neutral
53,Neutral
54,Neutral
55,Happy
56,Neutral
57,Neutral
58,Neutral
59,Neutral
60,Sad
61,Neutral
62,Happy
63,Neutral
64,Neutral
65,Neutral
66,Neutral
67,Happy
68,Neutral
69,Neutral
70,Sad
71,Neutral
72,Happy
73,Neutral
74,Neutral
75,Neutral
76,Neutral
77,Happy
78,Neutral
79,Neutral
80,Neutral
81,Neutral
82,Neutral
83,Neutral
84,Neutral
85,Neutral
86,Neutral
87,Neutral
88,Neutral
89,Neutral
90,Neutral
91,Neutral
92,Neutral
93,Neutral
94,Neutral
95,Neutral
96,Neutral
97,Neutral
98,Sad
99,Neutral
100,Neutral
101,Neutral
102,Neutral
103,Neutral
104,Neutral
105,Neutral
106,Neutral
107,Sad
108,Happy
109,Neutral
110,Happy
111,Neutral
112,Neutral
113,Neutral
114,Neutral
115,Neutral
116,Neutral
117,Neutral
118,Neutral
119,Neutral
120,Happy
121,Neutral
122,Neutral
123,Neutral
124,Neutral
125,Sad
126,Sad
127,Neutral
128,Neutral
129,Angry
130,Happy
131,Neutral
132,Happy
133,Neutral
134,Neutral
135,Neutral
136,Sad
137,Neutral
138,Neutral
139,Neutral
140,Neutral
141,Neutral
142,Neutral
143,Neutral
144,Neutral
145,Neutral
146,Neutral
147,Neutral
148,Sad
149,Happy
150,Neutral
151,Neutral
152,Neutral
153,Neutral
154,Neutral
155,Angry
156,Neutral
157,Neutral
158,Sad
159,Neutral
160,Neutral
161,Neutral
162,Neutral
163,Neutral
164,Neutral
165,Neutral
166,Neutral
167,Neutral
168,Neutral
169,Neutral
170,Neutral
171,Neutral
172,Neutral
173,Neutral
174,Neutral
175,Neutral
176,Neutral
177,Neutral
178,Neutral
179,Neutral
180,Neutral
181,Neutral
182,Neutral
183,Neutral
184,Neutral
185,Neutral
186,Neutral
187,Neutral
188,Neutral
189,Neutral
190,Neutral
191,Happy
192,Neutral
193,Neutral
194,Neutral
195,Neutral
196,Neutral
197,Neutral
198,Neutral
199,Neutral
200,Neutral
201,Neutral
202,Sad
203,Neutral
204,Neutral
205,Surprised
206,Happy
207,Neutral
208,Neutral
209,Neutral
210,Neutral
211,Neutral
212,Neutral
213,Neutral
214,Neutral
215,Neutral
216,Neutral
217,Neutral
218,Neutral
219,Neutral
220,Neutral
221,Neutral
222,Neutral
223,Neutral
224,Neutral
225,Happy
226,Neutral
227,Neutral
228,Neutral
229,Neutral
230,Neutral
231,Neutral
232,Happy
233,Neutral
234,Neutral
235,Neutral
236,Neutral
237,Neutral
238,Neutral
239,Neutral
240,Neutral
241,Neutral
242,Neutral
243,Neutral
244,Neutral
245,Neutral
246,Neutral
247,Neutral
248,Neutral
249,Neutral
250,Neutral
251,Neutral
252,Neutral
253,Neutral
254,Neutral
255,Neutral
256,Neutral
257,Happy
258,Happy
259,Neutral
260,Neutral
261,Neutral
262,Happy
263,Neutral
264,Neutral
265,Neutral
266,Neutral
267,Neutral
268,Neutral
269,Neutral
270,Neutral
271,Neutral
272,Neutral
273,Neutral
274,Neutral
275,Neutral
276,Neutral
277,Neutral
278,Neutral
279,Neutral
280,Neutral
281,Neutral
282,Neutral
283,Happy
284,Neutral
285,Neutral
286,Neutral
287,Happy
288,Neutral
289,Neutral
290,Neutral
291,Neutral
292,Neutral
293,Neutral
294,Neutral
295,Neutral
296,Neutral
297,Neutral
298,Neutral
299,Neutral
300,Neutral
301,Neutral
302,Neutral
303,Neutral
304,Neutral
305,Happy
306,Neutral
307,Happy
308,Happy
309,Neutral
310,Neutral
311,Neutral
312,Neutral
313,Neutral
314,Happy
315,Neutral
316,Neutral
317,Happy
318,Happy
319,Happy
320,Neutral
321,Surprised
322,Neutral
323,Happy
324,Neutral
325,Neutral
326,Neutral
327,Neutral
328,Neutral
329,Neutral
330,Happy
331,Neutral
332,Neutral
333,Neutral
334,Happy
335,Happy
336,Happy
337,Happy
338,Sad
339,Neutral
340,Neutral
341,Neutral
342,Neutral
343,Neutral
344,Neutral
345,Neutral
346,Neutral
347,Neutral
348,Neutral
349,Neutral
350,Neutral
351,Neutral
352,Happy
353,Neutral
354,Neutral
355,Neutral
356,Neutral
357,Neutral
358,Neutral
359,Neutral
360,Neutral
361,Neutral
362,Neutral
363,Neutral
364,Neutral
365,Neutral
366,Neutral
367,Neutral
368,Neutral
369,Neutral
370,Happy
371,Happy
372,Neutral
373,Neutral
374,Neutral
375,Happy
376,Neutral
377,Happy
378,Neutral
379,Happy
380,Neutral
381,Neutral
382,Neutral
383,Neutral
384,Neutral
385,Happy
386,Neutral
387,Neutral
388,Neutral
389,Neutral
390,Happy
391,Neutral
392,Neutral
393,Neutral
394,Happy
395,Neutral
396,Neutral
397,Neutral
398,Neutral
399,Neutral
400,Neutral
401,Neutral
402,Neutral
403,Neutral
404,Neutral
405,Sad
406,Neutral
407,Neutral
408,Neutral
409,Neutral
410,Neutral
411,Neutral
412,Neutral
413,Neutral
414,Neutral
415,Neutral
416,Neutral
417,Neutral
418,Neutral
419,Happy
420,Neutral
421,Neutral
422,Sad
423,Sad
424,Happy
425,Neutral
426,Neutral
427,Sad
428,Sad
429,Neutral
430,Neutral
431,Neutral
432,Neutral
433,Neutral
434,Neutral
435,Happy
436,Neutral
437,Sad
438,Sad
439,Neutral
440,Neutral
441,Neutral
442,Neutral
443,Sad
444,Neutral
445,Happy
446,Neutral
447,Neutral
448,Neutral
449,Neutral
450,Happy
451,Neutral
452,Neutral
453,Neutral
454,Neutral
455,Sad
456,Sad
457,Neutral
458,Happy
459,Neutral
460,Sad
461,Neutral
462,Neutral
463,Disgusted
464,Neutral
465,Sad
466,Surprised
467,Neutral
468,Neutral
469,Neutral
470,Sad
471,Neutral
472,Neutral
473,Neutral
474,Surprised
475,Sad
476,Disgusted
477,Sad
478,Neutral
479,Surprised
480,Neutral
481,Sad
482,Neutral
483,Sad
484,Neutral
485,Neutral
486,Neutral
487,Neutral
488,Neutral
489,Neutral
490,Neutral
491,Neutral
492,Neutral
493,Sad
494,Neutral
495,Neutral
496,Sad
497,Neutral
498,Neutral
499,Neutral
500,Sad
501,Neutral
502,Neutral
503,Neutral
504,Neutral
505,Neutral
506,Neutral
507,Neutral
508,Neutral
509,Neutral
510,Neutral
511,Neutral
512,Happy
513,Neutral
514,Sad
515,Neutral
516,Sad
517,Neutral
518,Sad
519,Neutral
520,Neutral
521,Neutral
522,Neutral
523,Neutral
524,Neutral
525,Neutral
526,Neutral
527,Neutral
528,Happy
529,Happy
530,Neutral
531,Neutral
532,Neutral
533,Neutral
534,Happy
535,Neutral
536,Neutral
537,Neutral
538,Neutral
539,Neutral
540,Neutral
541,Happy
542,Neutral
543,Neutral
544,Happy
545,Neutral
546,Neutral
547,Neutral
548,Sad
549,Neutral
550,Neutral
551,Neutral
552,Neutral
553,Neutral
554,Neutral
555,Neutral
556,Neutral
557,Sad
558,Neutral
559,Neutral
560,Neutral
561,Neutral
562,Happy
563,Neutral
564,Sad
565,Neutral
566,Happy
567,Happy
568,Neutral
569,Happy
570,Happy
571,Neutral
572,Happy
573,Neutral
574,Sad
575,Neutral
576,Neutral
577,Angry
578,Happy
579,Sad
580,Neutral
581,Neutral
582,Neutral
583,Neutral
584,Neutral
585,Neutral
586,Neutral
587,Neutral
588,Happy
589,Neutral
590,Neutral
591,Neutral
592,Neutral
593,Neutral
594,Neutral
595,Happy
596,Neutral
597,Neutral
598,Neutral
599,Neutral
600,Neutral
601,Sad
602,Neutral
603,Neutral
604,Happy
605,Happy
606,Neutral
607,Neutral
608,Neutral
609,Happy
610,Neutral
611,Neutral
612,Neutral
613,Happy
614,Neutral
615,Happy
616,Happy
617,Neutral
618,Neutral
619,Neutral
620,Neutral
621,Neutral
622,Neutral
623,Neutral
624,Neutral
625,Neutral
626,Neutral
627,Neutral
628,Neutral
629,Neutral
630,Neutral
631,Neutral
632,Neutral
633,Happy
634,Neutral
635,Neutral
636,Neutral
637,Neutral
638,Neutral
639,Neutral
640,Neutral
641,Neutral
642,Neutral
643,Neutral
644,Neutral
645,Neutral
646,Neutral
647,Happy
648,Neutral
649,Neutral
650,Neutral
651,Neutral
652,Neutral
653,Neutral
654,Neutral
655,Neutral
656,Neutral
657,Neutral
658,Neutral
659,Neutral
660,Happy
661,Neutral
662,Neutral
663,Neutral
664,Neutral
665,Happy
666,Surprised
667,Happy
668,Happy
669,Neutral
670,Neutral
671,Neutral
672,Neutral
673,Happy
674,Neutral
675,Neutral
676,Neutral
677,Neutral
678,Neutral
679,Neutral
680,Neutral
681,Neutral
682,Neutral
683,Neutral
684,Neutral
685,Neutral
686,Neutral
687,Neutral
688,Neutral
689,Neutral
690,Neutral
691,Neutral
692,Neutral
693,Surprised
694,Happy
695,Neutral
696,Happy
697,Neutral
698,Neutral
699,Neutral
700,Neutral
701,Neutral
702,Neutral
703,Neutral
704,Neutral
705,Neutral
706,Neutral
707,Neutral
708,Neutral
709,Neutral
710,Neutral
711,Neutral
712,Neutral
713,Neutral
714,Neutral
715,Neutral
716,Neutral
717,Neutral
718,Neutral
719,Neutral
720,Neutral
721,Neutral
722,Neutral
723,Neutral
724,Neutral
725,Neutral
726,Neutral
727,Neutral
728,Neutral
729,Neutral
730,Neutral
731,Neutral
732,Neutral
733,Neutral
734,Neutral
735,Neutral
736,Neutral
737,Neutral
738,Neutral
739,Neutral
740,Neutral
741,Neutral
742,Neutral
743,Neutral
744,Neutral
745,Neutral
746,Neutral
747,Neutral
748,Neutral
749,Surprised
750,Neutral
751,Neutral
752,Neutral
753,Neutral
754,Neutral
755,Surprised
756,Neutral
757,Neutral
758,Neutral
759,Neutral
760,Neutral
761,Neutral
762,Neutral
763,Neutral
764,Neutral
765,Neutral
766,Surprised
767,Neutral
768,Neutral
769,Neutral
770,Neutral
771,Neutral
772,Neutral
773,Neutral
774,Neutral
775,Neutral
776,Neutral
777,Neutral
778,Neutral
779,Neutral
780,Neutral
781,Neutral
782,Neutral
783,Surprised
784,Neutral
785,Neutral
786,Neutral
787,Neutral
788,Neutral
789,Neutral
790,Neutral
791,Neutral
792,Neutral
793,Neutral
794,Neutral
795,Neutral
796,Neutral
797,Neutral
798,Neutral
799,Neutral
800,Neutral
801,Neutral
802,Neutral
803,Neutral
804,Neutral
805,Surprised
806,Neutral
807,Neutral
808,Neutral
809,Neutral
810,Neutral
811,Neutral
812,Neutral
813,Neutral
814,Neutral
815,Neutral
816,Surprised
817,Neutral
818,Neutral
819,Neutral
820,Neutral
821,Neutral
822,Neutral
823,Neutral
824,Neutral
825,Neutral
826,Neutral
827,Neutral
828,Surprised
829,Neutral
830,Neutral
831,Neutral
832,Neutral
833,Neutral
834,Neutral
835,Neutral
836,Neutral
837,Neutral
838,Neutral
839,Neutral
840,Neutral
841,Neutral
842,Neutral
843,Neutral
844,Neutral
845,Neutral
846,Neutral
847,Neutral
848,Neutral
849,Neutral
850,Neutral
851,Neutral
852,Neutral
853,Neutral
854,Neutral
855,Neutral
856,Neutral
857,Neutral
858,Neutral
859,Neutral
860,Neutral
861,Neutral
862,Surprised
863,Neutral
864,Neutral
865,Neutral
866,Neutral
867,Neutral
868,Neutral
869,Neutral
870,Neutral
871,Neutral
872,Neutral
873,Neutral
874,Neutral
875,Neutral
876,Neutral
877,Neutral
878,Neutral
879,Neutral
880,Neutral
881,Neutral
882,Neutral
883,Neutral
884,Neutral
885,Neutral
886,Neutral
887,Neutral
888,Neutral
889,Neutral
890,Neutral
891,Neutral
892,Neutral
893,Neutral
894,Neutral
895,Neutral
896,Neutral
897,Neutral
898,Neutral
899,Neutral
900,Neutral
901,Neutral
902,Neutral
903,Neutral
904,Neutral
905,Neutral
906,Neutral
907,Neutral
908,Neutral
909,Neutral
910,Neutral
911,Neutral
912,Neutral
913,Neutral
914,Neutral
915,Neutral
916,Neutral
917,Neutral
918,Neutral
919,Neutral
920,Neutral
921,Neutral
922,Neutral
923,Neutral
924,Neutral
925,Neutral
926,Neutral
927,Neutral
928,Neutral
929,Neutral
930,Neutral
931,Neutral
932,Neutral
933,Neutral
934,Neutral
935,Neutral
936,Neutral
937,Neutral
938,Neutral
939,Neutral
940,Neutral
941,Surprised
942,Neutral
943,Neutral
944,Neutral
945,Neutral
946,Neutral
947,Happy
948,Neutral
949,Neutral
950,Neutral
951,Neutral
952,Neutral
953,Neutral
954,Neutral
955,Neutral
956,Neutral
957,Neutral
958,Neutral
959,Neutral
960,Neutral
961,Neutral
962,Neutral
963,Neutral
964,Neutral
965,Neutral
966,Neutral
967,Neutral
968,Neutral
969,Neutral
970,Neutral
971,Neutral
972,Neutral
973,Neutral
974,Neutral
975,Neutral
976,Neutral
977,Happy
978,Neutral
979,Neutral
980,Neutral
981,Neutral
982,Neutral
983,Neutral
984,Neutral
985,Neutral
986,Neutral
987,Neutral
988,Neutral
989,Neutral
990,Neutral
991,Neutral
992,Neutral
993,Neutral
994,Neutral
995,Neutral
996,Neutral
997,Neutral
998,Neutral
999,Neutral
1000,Neutral
1001,Neutral
1002,Neutral
1003,Happy
1004,Neutral
1005,Neutral
1006,Neutral
1007,Neutral
1008,Neutral
1009,Neutral
1010,Neutral
1011,Neutral
1012,Neutral
1013,Neutral
1014,Neutral
1015,Neutral
1016,Neutral
1017,Neutral
1018,Neutral
1019,Surprised
1020,Neutral
1021,Neutral
1022,Neutral
1023,Neutral
1024,Neutral
1025,Neutral
1026,Neutral
1027,Neutral
1028,Neutral
1029,Neutral
1030,Neutral
1031,Neutral
1032,Neutral
1033,Neutral
1034,Neutral
1035,Neutral
1036,Neutral
1037,Neutral
1038,Neutral
1039,Neutral
1040,Neutral
1041,Neutral
1042,Neutral
1043,Neutral
1044,Neutral
1045,Neutral
1046,Neutral
1047,Neutral
1048,Neutral
1049,Neutral
1050,Neutral
1051,Neutral
1052,Neutral
1053,Neutral
1054,Neutral
1055,Surprised
1056,Neutral
1057,Happy
1058,Neutral
1059,Happy
1060,Neutral
1061,Neutral
1062,Happy
1063,Neutral
1064,Neutral
1065,Neutral
1066,Neutral
1067,Neutral
1068,Neutral
1069,Neutral
1070,Neutral
1071,Neutral
1072,Neutral
1073,Happy
1074,Neutral
1075,Neutral
1076,Neutral
1077,Neutral
1078,Neutral
1079,Neutral
1080,Neutral
1081,Neutral
1082,Neutral
1083,Neutral
1084,Neutral
1085,Happy
1086,Neutral
1087,Neutral
1088,Neutral
1089,Neutral
1090,Neutral
1091,Neutral
1092,Neutral
1093,Neutral
1094,Neutral
1095,Neutral
1096,Neutral
1097,Neutral
1098,Neutral
1099,Neutral
1100,Neutral
1101,Neutral
1102,Neutral
1103,Neutral
1104,Neutral
1105,Neutral
1106,Neutral
1107,Neutral
1108,Neutral
1109,Neutral
1110,Neutral
1111,Neutral
1112,Neutral
1113,Happy
1114,Neutral
1115,Neutral
1116,Happy
1117,Neutral
1118,Neutral
1119,Neutral
1120,Neutral
1121,Neutral
1122,Neutral
1123,Neutral
1124,Neutral
1125,Neutral
1126,Neutral
1127,Neutral
1128,Neutral
1129,Neutral
1130,Neutral
1131,Neutral
1132,Neutral
1133,Neutral
1134,Happy
1135,Neutral
1136,Neutral
1137,Neutral
1138,Neutral
1139,Neutral
1140,Neutral
1141,Neutral
1142,Neutral
1143,Neutral
1144,Neutral
1145,Neutral
1146,Neutral
1147,Neutral
1148,Happy
1149,Neutral
1150,Neutral
1151,Neutral
1152,Neutral
1153,Neutral
1154,Neutral
1155,Happy
1156,Neutral
1157,Neutral
1158,Neutral
1159,Neutral
1160,Neutral
1161,Happy
1162,Neutral
1163,Neutral
1164,Neutral
1165,Neutral
1166,Neutral
1167,Neutral
1168,Neutral
1169,Neutral
1170,Neutral
1171,Neutral
1172,Neutral
1173,Neutral
1174,Happy
1175,Neutral
1176,Neutral
1177,Neutral
1178,Neutral
1179,Neutral
1180,Neutral
1181,Neutral
1182,Neutral
1183,Neutral
1184,Neutral
1185,Neutral
1186,Neutral
1187,Neutral
1188,Neutral
1189,Neutral
1190,Neutral
1191,Neutral
1192,Neutral
1193,Neutral
1194,Neutral
1195,Neutral
1196,Neutral
1197,Neutral
1198,Neutral
1199,Neutral
1200,Neutral
1201,Neutral
1202,Neutral
1203,Neutral
1204,Neutral
1205,Neutral
1206,Neutral
1207,Neutral
1208,Happy
1209,Neutral
1210,Neutral
1211,Neutral
1212,Neutral
1213,Neutral
1214,Neutral
1215,Neutral
1216,Neutral
1217,Neutral
1218,Neutral
1219,Neutral
1220,Surprised
1221,Neutral
1222,Neutral
1223,Neutral
1224,Neutral
1225,Neutral
1226,Neutral
1227,Neutral
1228,Neutral
1229,Neutral
1230,Neutral
1231,Neutral
1232,Neutral
1233,Neutral
1234,Neutral
1235,Neutral
1236,Neutral
1237,Neutral
1238,Surprised
1239,Surprised
1240,Neutral
1241,Neutral
1242,Neutral
1243,Neutral
1244,Neutral
1245,Neutral
1246,Neutral
1247,Neutral
1248,Neutral
1249,Neutral
1250,Neutral
1251,Happy
1252,Neutral
1253,Neutral
1254,Neutral
1255,Neutral
1256,Neutral
1257,Surprised
1258,Sad
1259,Neutral
1260,Neutral
1261,Neutral
1262,Neutral
1263,Neutral
1264,Neutral
1265,Neutral
1266,Neutral
1267,Neutral
1268,Neutral
1269,Neutral
1270,Happy
1271,Neutral
1272,Neutral
1273,Neutral
1274,Neutral
1275,Neutral
1276,Neutral
1277,Neutral
1278,Neutral
1279,Neutral
1280,Neutral
1281,Neutral
1282,Neutral
1283,Neutral
1284,Neutral
1285,Neutral
1286,Neutral
1287,Neutral
1288,Neutral
1289,Happy
1290,Neutral
1291,Surprised
1292,Surprised
1293,Neutral
1294,Neutral
1295,Neutral
1296,Neutral
1297,Neutral
1298,Neutral
1299,Neutral
1300,Neutral
1301,Neutral
1302,Neutral
1303,Neutral
1304,Neutral
1305,Sad
1306,Neutral
1307,Neutral
1308,Happy
1309,Neutral
1310,Neutral
1311,Neutral
1312,Neutral
1313,Neutral
1314,Neutral
1315,Neutral
1316,Happy
1317,Neutral
1318,Neutral
1319,Neutral
1320,Neutral
1321,Sad
1322,Neutral
1323,Neutral
1324,Neutral
1325,Neutral
1326,Neutral
1327,Neutral
1328,Neutral
1329,Happy
1330,Neutral
1331,Neutral
1332,Neutral
1333,Neutral
1334,Neutral
1335,Neutral
1336,Neutral
1337,Neutral
1338,Neutral
1339,Happy
1340,Happy
1341,Neutral
1342,Neutral
1343,Neutral
1344,Neutral
1345,Neutral
1346,Neutral
1347,Neutral
1348,Neutral
1349,Neutral
1350,Happy
1351,Neutral
1352,Neutral
1353,Surprised
1354,Happy
1355,Neutral
1356,Neutral
1357,Neutral
1358,Neutral
1359,Neutral
1360,Neutral
1361,Neutral
1362,Neutral
1363,Neutral
1364,Neutral
1365,Neutral
1366,Neutral
1367,Neutral
1368,Neutral
1369,Neutral
1370,Neutral
1371,Neutral
1372,Neutral
1373,Neutral
1374,Happy
1375,Happy
1376,Neutral
1377,Neutral
1378,Neutral
1379,Neutral
1380,Neutral
1381,Neutral
1382,Neutral
1383,Neutral
1384,Neutral
1385,Neutral
1386,Neutral
1387,Neutral
1388,Neutral
1389,Happy
1390,Neutral
1391,Neutral
1392,Neutral
1393,Happy
1394,Neutral
1395,Neutral
1396,Happy
1397,Neutral
1398,Neutral
1399,Neutral
1400,Neutral
1401,Neutral
1402,Neutral
1403,Neutral
1404,Neutral
1405,Neutral
1406,Neutral
1407,Neutral
1408,Neutral
1409,Happy
1410,Happy
1411,Neutral
1412,Neutral
1413,Neutral
1414,Neutral
1415,Neutral
1416,Neutral
1417,Neutral
1418,Neutral
1419,Neutral
1420,Neutral
1421,Neutral
1422,Neutral
1423,Neutral
1424,Happy
1425,Neutral
1426,Neutral
1427,Happy
1428,Neutral
